S,2,2,17,43
O,2,5,1280
48613,2,2
65143,2,4
80614,2,8
N,2159,2,4,13
40609,2,8
5694,2,4
14053,2,10
15865,2,5
18775,2,3
23942,2,8
31022,2,5
32295,2,4
32359,2,8
56996,2,5
64895,2,9
73447,2,5
81637,2,3
N,2302,2,4,16
84871,2,4
56031,2,9
30423,2,4
3364,2,7
6203,2,6
14564,2,2
15799,2,4
17108,2,2
18907,2,7
28391,2,2
39495,2,1
69317,2,2
73395,2,8
89780,2,8
89830,2,3
98006,2,9
N,2237,2,3,10
2071,2,5
11991,2,4
21861,2,1
32183,2,2
40355,2,8
56164,2,10
64214,2,7
73445,2,7
79422,2,7
81491,2,5
N,1150,2,2,18
79335,2,6
71347,2,9
56551,2,2
37143,2,7
97598,2,2
56991,2,8
5149,2,5
5635,2,3
13510,2,3
13895,2,4
24259,2,2
24292,2,9
40165,2,10
48342,2,6
52363,2,10
55267,2,8
85405,2,5
88807,2,8
N,152,2,3,18
24028,2,9
64412,2,10
70313,2,3
40673,2,10
86495,2,1
48739,2,2
54117,2,3
93909,2,5
87269,2,7
31431,2,1
32343,2,10
44407,2,7
61911,2,7
71587,2,3
80591,2,1
89815,2,8
93915,2,4
97952,2,10
N,1233,2,3,20
81631,2,5
78551,2,8
23075,2,10
73437,2,7
5887,2,10
73295,2,6
85283,2,8
46261,2,5
15969,2,6
12006,2,9
5939,2,4
24295,2,5
32158,2,4
48359,2,7
71238,2,7
72422,2,9
73443,2,3
76350,2,8
83588,2,6
97540,2,7
N,955,2,2,19
79900,2,6
30375,2,7
14799,2,4
52191,2,5
88775,2,3
69091,2,8
89831,2,2
97891,2,3
10791,2,1
15255,2,8
19687,2,7
24290,2,2
42134,2,9
88199,2,9
88263,2,3
89063,2,3
89283,2,6
89753,2,1
96949,2,5
N,2743,2,4,19
56386,2,5
79227,2,2
47587,2,4
85634,2,3
97863,2,1
75364,2,5
29735,2,10
24231,2,8
967,2,1
1974,2,7
4039,2,3
16095,2,1
40065,2,1
50919,2,3
54983,2,10
71904,2,5
73083,2,6
77511,2,8
89607,2,2
D,2,8
N,1249,2,2,20
32486,2,9
65121,2,7
32295,2,9
64830,2,6
48864,2,10
79079,2,2
48475,2,4
63200,2,9
65238,2,9
46415,2,1
5703,2,9
9827,3,3
13543,2,8
24285,2,8
37086,2,5
54975,2,9
57063,2,8
57575,2,4
64167,2,10
81189,2,7
D,2,7
D,2,8
N,2019,2,3,10
8131,2,10
30435,2,6
31463,10,10
71767,2,4
72919,2,10
81630,2,6
81638,2,2
94945,2,9
96757,2,6
97990,2,6
N,1207,2,2,7
3973,2,5
6211,2,9
27289,2,4
31946,2,7
57054,2,4
96998,2,8
97751,2,10
D,2,9
D,2,3
N,1182,2,2,17
52941,2,6
48027,2,3
89310,2,9
40551,2,5
73223,2,9
88803,2,7
23125,2,7
579,2,7
5697,2,10
28343,2,2
33895,2,8
50899,2,5
79588,2,9
80039,2,8
81115,2,10
87494,2,5
97987,2,7
O,2,2,1731
N,1216,2,5,11
97255,2,2
93403,2,7
16071,2,2
30175,2,9
31975,2,9
62615,2,9
64869,2,6
81630,2,1
89831,2,2
96739,2,9
97766,2,8
N,1795,2,1,20
48870,2,4
44517,2,7
73350,2,5
24285,2,3
97506,2,1
73367,2,4
80450,2,2
15939,2,2
73191,2,5
40546,2,7
11746,2,6
11943,2,4
23751,2,7
29879,2,1
61125,2,1
65254,2,8
72926,2,10
74971,2,4
86758,2,2
97938,2,6
N,295,2,5,17
72033,2,2
97970,2,3
97050,2,1
61031,2,2
69249,2,6
83416,2,1
81349,2,4
5959,2,1
10270,2,7
11427,2,9
24250,2,9
48551,2,2
65213,2,2
68257,2,8
72135,2,5
89671,2,8
96601,2,9
N,2178,2,3,14
11995,2,6
40037,2,6
6151,2,3
48614,2,5
5191,2,1
23899,2,1
29399,2,10
48342,2,4
51991,2,8
55140,2,7
55645,2,9
63151,2,6
72741,2,4
81559,2,10
D,2,1
D,2,1
N,2037,2,3,16
95911,2,4
91575,2,9
77285,2,3
40678,2,3
80084,2,7
48871,2,7
23780,2,4
13349,2,1
20198,2,10
39236,2,10
59969,2,8
64415,2,6
78821,2,1
85663,2,1
89815,2,4
92579,2,9
D,2,4
N,312,2,5,9
569,2,7
4135,2,5
24967,2,7
28323,2,6
32408,2,6
40421,2,3
81627,2,10
85719,2,6
97967,2,5
S,2,3,14,21
T
N,75,2,5,12
81447,2,3
1319,2,10
3655,2,7
23693,2,6
29630,2,1
31247,2,4
48742,2,1
56035,2,10
58558,2,8
63175,2,1
68775,2,4
73407,2,10
P,2,2,2257,3134.25
N,307,2,5,19
11365,2,5
47829,8,6
81071,2,7
84645,2,10
21735,2,10
38118,2,7
56260,2,10
48485,2,9
16103,2,6
58055,2,1
13891,2,7
21529,2,3
39095,2,10
56811,2,2
72856,2,7
78247,2,2
79360,2,9
88551,2,8
97955,2,6
N,1138,2,2,19
97127,2,1
52947,2,9
64221,2,4
57062,2,8
46739,2,2
96687,2,7
67303,2,4
1035,2,3
2039,2,8
6115,2,2
15543,2,2
15783,2,1
32452,2,7
38547,2,2
48871,2,6
57058,2,8
64935,2,9
69095,2,1
88711,2,10
N,2283,2,5,15
64097,2,9
73442,2,8
6071,2,1
6215,2,8
15590,2,3
15655,2,7
16055,2,3
16102,2,7
24262,2,6
29413,2,8
48759,2,3
57028,2,10
64213,2,3
81563,2,2
89319,2,9
T
O,2,3,2115
N,1995,2,2,14
47842,2,8
87523,2,4
92623,2,1
5191,2,3
5959,2,9
16094,2,7
28386,2,2
32463,2,8
42981,2,3
51751,2,6
55012,2,10
60063,2,10
77286,2,5
85735,2,4
D,2,9
P,2,2,1226,2926.28
N,1119,2,5,19
69346,2,2
48791,2,9
8903,2,8
85669,2,5
64721,2,6
64734,2,2
73442,2,4
4739,2,9
6192,2,1
9695,2,10
15591,2,2
22142,2,8
30215,2,6
32447,2,1
34535,2,5
42707,2,1
62935,2,3
73383,2,6
85623,2,7
N,1787,2,1,9
13149,2,9
32338,2,4
40359,2,9
48838,2,3
73381,2,3
85075,2,3
89571,2,9
95143,2,10
97823,2,4
R,2,5,1251
T
R,2,2,1075
D,2,6
N,331,2,4,14
42423,2,8
11655,2,2
52957,2,4
10173,2,2
23783,2,4
30947,2,4
31527,2,8
36385,2,3
36583,2,6
46807,2,10
67163,2,5
89510,2,6
93922,8,7
97207,5,5
P,2,1,1138,4637.99
I,2,2,31
N,1267,2,4,7
8259,2,3
24283,2,6
48063,2,5
49734,2,6
56543,2,7
77543,2,1
82655,2,5
D,2,9
P,2,1,2742,4924.85
P,7,9,1691,4251.31
D,2,4
N,2778,2,5,17
58950,2,7
40671,2,8
65207,2,7
36579,2,8
64998,2,10
96175,2,4
357,2,3
4135,2,7
15955,2,6
29717,2,2
31717,2,5
40659,2,6
44775,2,6
45698,2,5
54215,2,4
61119,2,9
97733,2,3
S,2,1,13,40
N,769,2,1,18
62115,2,4
80547,2,8
23908,2,8
48855,2,1
65190,2,3
48096,2,1
4135,2,3
5308,2,4
10918,2,8
14399,3,3
28384,2,6
32343,2,2
32431,2,3
52145,2,9
59111,2,1
75043,2,2
77141,2,6
87778,2,2
D,2,6
T
P,2,4,1279,524.83
N,2531,2,5,19
79317,2,2
85220,2,5
97862,2,10
34419,2,1
3614,2,5
97968,2,3
48865,2,6
73429,2,7
31543,2,9
5191,2,6
16076,2,5
23265,2,1
56549,2,9
66126,2,8
69314,2,1
69693,2,8
71071,2,8
86727,2,9
89015,2,5
D,2,6
N,2301,2,1,6
23719,2,8
24031,2,4
32454,2,7
86631,2,4
91591,2,4
93395,2,5
N,1793,2,4,9
3652,2,6
3655,2,9
23782,2,10
44770,2,3
70820,2,9
71351,2,6
72326,2,8
89701,2,10
93655,2,9
O,2,1,1283
P,2,2,2195,3047.59
N,2298,2,3,8
16085,2,8
27424,2,9
42087,2,1
61125,2,6
80599,2,1
87779,2,4
89703,2,9
98023,2,7
P,2,1,494,1601.15
D,2,4
D,2,2
D,2,2
R,2,5,328
N,2739,2,3,16
97451,2,9
48343,2,2
71333,2,8
54999,2,3
62791,2,6
40550,2,9
5846,2,5
14405,2,9
15915,2,9
16093,2,6
23243,2,9
38119,2,10
65189,2,7
71650,2,8
80613,2,8
96919,2,2
P,2,2,181,4022.4
N,2786,2,4,13
73351,2,6
36527,2,9
63940,2,2
12946,2,7
14399,2,10
24146,2,6
28375,2,5
32359,2,1
48295,2,5
72863,2,10
73125,2,7
81550,2,8
97957,2,10
D,2,10
N,2291,2,1,20
2119,2,1
15006,2,8
40165,2,1
48735,2,2
69012,2,9
40071,2,9
8907,2,9
9959,2,6
81501,2,4
61127,2,5
59555,2,3
15507,2,6
32055,2,7
56527,2,4
62949,2,3
71233,9,2
72887,2,1
81623,2,6
89830,2,9
97251,2,2
D,2,5
D,2,3
D,2,9
D,2,5
D,2,10
N,326,2,5,15
81635,2,2
97826,2,5
72407,9,15
47781,1,3
66429,2,2
13415,2,6
14404,2,1
24261,2,3
31463,2,6
32037,2,4
36531,2,1
40665,2,3
46775,2,8
79015,2,10
87233,2,5
I,2,4,48
N,1024,2,4,16
46823,2,3
77399,2,9
40675,2,9
73319,2,6
60994,2,8
1559,2,2
5109,2,3
6205,2,7
11489,2,2
31333,2,2
40609,2,1
53351,2,9
57047,2,8
59099,2,6
62695,2,4
88928,2,5
N,771,2,4,18
32427,2,9
51271,2,10
52453,2,4
13990,2,1
55998,2,5
48838,2,9
97511,2,9
73395,2,3
65222,2,8
14534,2,7
24295,2,4
36005,2,8
46629,2,10
61013,2,5
64871,2,9
69287,2,6
88551,2,9
96927,2,8
N,2301,2,5,15
6022,2,4
97623,2,9
32483,2,9
44772,2,1
9959,2,3
11587,2,10
20164,2,9
24271,2,5
56995,2,5
74206,2,9
81319,2,7
81371,2,9
89151,2,8
95963,2,6
97442,2,7
N,2019,2,3,20
47167,2,3
57059,2,3
28386,2,1
88227,2,1
32165,2,10
39440,2,2
89319,2,3
22215,2,3
89828,2,4
823,2,5
4799,2,2
12255,2,8
13799,2,4
28295,2,6
36575,2,5
40679,2,5
60002,2,9
62043,2,8
64547,2,7
73157,2,3
N,327,2,5,6
6081,2,7
32205,2,9
40119,2,1
40515,2,3
47319,2,2
81568,2,8
N,1979,2,4,19
72902,2,9
87526,2,10
95591,2,3
93799,2,2
74471,2,3
2023,2,1
4135,2,7
15973,2,10
15975,2,8
16095,2,8
16102,2,7
18643,2,5
24079,2,9
24119,2,7
40679,6,4
56038,2,1
67783,2,7
79590,2,1
81584,2,9
N,2307,2,5,15
65223,2,1
64909,2,10
57038,2,2
56514,2,5
711,2,8
3899,2,3
6147,2,3
20178,2,10
22872,2,10
34535,2,1
80127,2,10
81063,2,2
89678,2,2
92832,2,5
98023,2,6
N,267,2,3,20
32199,2,1
43751,2,7
81617,2,2
98023,2,2
97959,2,2
81350,2,1
55591,2,8
1991,2,5
57015,2,4
78861,2,5
11091,2,4
27110,2,10
41447,2,1
63687,2,6
65185,2,2
72359,2,10
72423,2,8
81399,2,5
87703,2,1
88805,2,3
N,2287,2,5,6
31847,2,3
31970,2,3
40550,2,1
54532,2,8
84630,2,2
97503,2,5
N,1283,2,5,18
12358,2,8
32358,2,2
6171,2,6
32347,2,3
87248,2,10
72149,2,6
5317,2,5
5957,2,6
14055,2,1
17815,2,4
31397,2,3
31430,2,9
43239,1,9
56677,2,7
61878,2,7
81635,2,1
89698,2,4
93639,2,10
N,2031,2,2,20
48807,2,5
36583,2,5
91807,2,3
73421,2,2
89311,2,4
9319,2,2
61159,2,2
52708,2,3
81638,2,8
16039,2,8
23742,2,5
24295,2,6
27879,2,10
29247,2,5
44221,2,4
54464,2,2
56551,2,9
59109,2,2
65111,2,5
77409,2,3
N,1215,2,4,18
89509,2,4
55007,2,1
97509,2,6
39639,2,5
42471,2,6
96951,2,10
79079,2,5
62943,2,10
3841,2,1
11591,2,2
19943,2,7
32479,2,3
38371,2,9
39394,2,9
55015,2,9
61159,2,10
72922,2,2
93911,2,5
N,1538,2,5,8
15295,2,4
15775,2,1
39654,2,2
47573,2,1
48869,2,4
64708,2,1
64739,2,7
64998,2,6
N,2155,2,3,20
56261,2,7
94439,2,4
96999,2,7
55247,2,1
15783,2,4
56807,2,6
81189,2,6
89439,2,5
31335,2,4
4551,2,4
4935,2,4
16821,2,8
24167,2,10
30391,2,10
35271,2,5
40674,2,6
44438,2,10
81123,2,3
81639,2,10
98006,2,6
N,2047,2,4,13
65159,2,2
23622,2,4
95399,2,4
48855,2,10
5943,2,3
15780,2,9
36470,2,1
48869,2,5
54911,2,2
62997,2,6
64483,2,8
68870,2,5
77014,2,7
N,67,2,2,11
3960,2,1
5905,2,9
6167,2,9
12005,2,6
23837,2,10
30927,2,6
32269,2,3
40548,2,8
65078,2,7
89795,2,10
97923,2,6
N,1691,2,5,6
3141,2,2
24295,2,1
47967,2,4
65145,2,8
89823,2,8
97926,2,1
P,2,4,174,4393.72
P,3,7,1227,2423.47
P,2,4,331,2033.63
P,2,4,2371,3049.52
P,2,4,2297,1683.97
P,2,2,2263,2864.73
P,2,2,1280,3876.9
P,2,5,2103,390.05
P,2,5,43,1064.31
P,2,1,2987,3186.23
P,5,2,883,18.22
P,2,4,1695,1644.32
P,3,7,2027,1429.78
P,2,1,1090,4133.08
P,2,3,2164,65.15
P,8,3,2659,129.56
P,2,5,1395,2174.75
P,2,2,155,3174.73
P,9,6,1783,3991.28
P,2,1,1795,1018.21
P,2,3,1027,3435.25
P,2,2,2273,1451.22
P,2,2,762,2230.95
P,2,3,2242,3830.72
P,2,3,2303,4211.27
P,2,4,2159,4027.99
P,2,4,1151,3139.7
P,2,1,323,2025.22
P,2,2,2307,550.58
P,2,3,1275,2776.67
P,2,4,91,2753.57
P,2,3,2947,2482.93
P,2,1,66,4501.09
P,2,1,2307,2769.79
P,2,4,2934,1809.9
P,2,2,1166,282.09
P,2,4,323,1443.72
P,2,5,479,4182.28
P,2,5,1282,4561.02
P,2,1,2666,4068.89
P,2,1,2683,2020.62
P,2,5,635,792.73
P,2,2,298,3840.78
P,2,3,199,2690.08
P,2,2,2787,331.88
P,2,4,73,4729.45
P,2,2,323,2373.69
P,2,4,136,3061.44
P,3,4,1981,3161.76
P,5,1,2141,3491.74
P,2,5,1713,1863.06
P,10,2,1040,2835.87
P,3,3,768,2133.7
P,2,5,736,4192.12
P,2,5,2751,3093.26
P,2,4,1019,1435.41
P,3,6,2775,2563.35
P,4,2,2178,1755.57
P,2,5,323,2002.53
P,2,3,2243,670.81
P,6,4,1789,1097.1
P,2,4,1123,4141.62
P,2,3,242,3638.5
P,2,1,2083,3812.64
P,2,2,1235,4481.36
P,6,7,2171,3231.56
P,2,4,1258,3435.1
P,2,2,1987,3827.32
P,2,5,2297,459.98
P,7,10,87,1639.63
P,2,1,987,1847.56
P,2,1,1410,4138.3
P,2,5,230,976.64
P,2,5,1279,4679.18
P,2,2,331,1207.29
P,2,2,2785,4693.7
P,2,1,2944,1748.2
P,5,7,2139,2395.59
P,2,3,1219,1924.53
P,2,5,2286,531.27
P,2,4,201,4045.79
P,7,1,329,3917.39
P,6,5,1011,2827.94
P,2,5,1179,2326.56
P,2,1,697,2588.73
P,2,1,2114,2829.54
P,2,1,312,249.11
P,2,4,2211,2776.27
P,2,3,2256,4894.8
P,10,5,2275,4275.36
P,2,2,2755,4504.36
P,2,3,883,2530.99
P,2,5,511,564.07
P,2,2,1071,1143.74
P,2,3,1186,3214.99
P,2,5,2205,2335.16
P,2,5,1203,1674.31
P,4,1,2789,2658.36
P,2,2,2273,1365.7
P,2,3,221,3225.44
P,2,4,2275,2013.42
P,2,5,767,4822.12
P,2,1,963,1969.12
P,2,2,199,1950.23
P,2,5,1784,4685.29
P,2,2,1249,2511.4
P,2,1,1251,4647.18
P,2,2,1245,2117.12
P,2,4,545,1333.25
P,2,4,2239,831.78
P,2,3,331,1869.19
P,10,8,327,924.21
P,2,2,2291,2526.81
P,2,1,2275,930.43
P,7,1,771,1990.12
P,2,2,2755,1675.96
P,2,1,179,2324.49
P,2,2,1283,1342.02
P,2,2,2691,1291.73
P,2,3,2195,687.64
P,2,4,1779,2333.04
P,2,3,2179,1808.5
P,2,2,1272,4947.22
P,2,2,255,4409.51
P,2,5,1215,1686.7
P,2,4,2307,2146.62
P,2,1,2243,1964.57
P,2,2,2135,2030.43
P,2,3,2259,189.16
P,2,5,331,4404.12
P,2,5,1538,703.66
P,5,6,635,292.4
P,2,5,263,4398.9
P,2,2,325,2974.72
P,2,4,2067,4945.57
P,2,3,2770,4988.23
P,2,2,2287,1743.0
P,10,7,317,1687.77
P,2,3,1923,1258.98
P,2,2,194,3599.48
P,2,4,738,317.31
P,7,4,1657,2419.19
P,2,3,1277,451.85
P,2,1,322,2842.44
P,2,4,2816,4836.77
P,10,9,1458,2203.64
P,2,5,2978,3247.75
P,2,1,289,1729.2
P,2,5,1623,983.14
P,2,3,43,44.32
P,1,10,2307,184.26
P,2,4,2243,4638.16
P,2,4,2675,694.28
P,2,1,1283,2280.43
P,2,4,1971,2071.16
P,9,9,181,2551.37
P,2,4,1155,4007.23
P,5,1,1233,1360.0
P,2,3,771,3800.57
P,2,4,1024,3979.14
P,2,5,2299,2090.06
P,2,4,1089,1058.96
P,2,4,266,1171.71
P,2,5,1155,1644.51
P,8,5,1771,2688.94
P,2,2,1273,3829.6
P,2,1,665,3074.76
P,2,2,2291,1546.03
P,2,5,1219,1070.49
P,2,3,258,1557.03
P,2,3,2051,3114.54
P,2,5,1434,4729.9
P,2,4,55,2571.6
P,2,4,1730,2232.58
P,1,7,887,2283.91
P,2,1,2299,4484.32
P,2,4,1003,767.39
P,2,2,331,4021.58
P,2,1,1795,2514.5
P,2,3,1277,4237.91
P,2,4,1407,293.69
P,2,3,767,669.42
P,8,7,199,1983.42
P,2,3,1219,3982.65
P,2,1,1219,111.96
P,6,8,2287,1307.68
P,2,5,73,2954.77
P,2,2,2175,4680.92
P,2,1,1628,4447.67
P,2,2,2495,3726.56
P,2,2,1987,4828.47
P,2,5,441,884.85
P,2,2,267,132.84
P,2,1,771,2430.53
P,2,2,1795,2147.94
P,2,5,39,2846.79
P,2,4,43,417.71
P,2,3,331,2571.6
P,2,4,1266,3861.44
P,2,2,1760,1627.6
P,2,4,1214,4536.54
P,2,2,897,1629.32
P,9,2,2010,235.01
P,8,6,2555,255.17
P,2,4,2307,4403.64
P,7,10,995,351.36
P,2,2,72,3267.32
P,2,5,2909,4365.25
P,2,5,321,4699.92
P,7,5,2153,508.36
P,2,2,1186,3250.59
P,9,6,1281,2424.54
P,2,2,1283,3332.49
P,2,4,1020,2509.03
P,1,6,2287,1019.6
P,2,4,643,581.74
P,9,3,2523,3579.18
P,9,2,2307,934.63
P,2,2,1243,2449.51
P,6,7,1151,250.98
P,2,5,2082,152.56
P,2,5,1139,60.88
P,10,2,1341,151.4
P,2,5,1217,1201.74
P,4,10,2663,3186.0
P,2,5,1091,569.57
P,2,1,2299,1204.29
P,2,3,2019,834.22
P,2,5,2795,1826.7
P,2,2,2050,4599.24
N,2307,2,3,14
52452,2,5
97218,2,1
64117,2,9
5159,2,8
11967,2,3
12447,2,2
28246,2,3
86992,2,10
88806,2,9
88921,2,8
89307,2,10
92316,2,8
97959,2,4
98011,2,6
P,2,2,2802,2331.08
P,6,4,328,3899.58
P,2,1,2659,3482.37
P,2,4,290,3710.13
P,3,2,2295,576.64
P,3,10,1912,597.16
P,2,1,2259,4170.25
P,2,3,2563,2440.38
P,2,3,1666,1982.55
P,2,3,747,31.25
P,2,2,2115,2980.24
P,2,5,251,4144.96
P,2,4,253,1337.77
P,2,4,1154,1083.23
P,2,2,625,2541.02
P,2,3,2153,445.15
P,2,5,1727,2626.82
P,2,4,2231,3948.78
P,2,5,2307,4700.18
P,2,5,1219,2782.32
P,2,3,1265,243.7
P,2,4,2275,985.25
P,2,5,2942,2701.76
P,2,2,250,2371.82
P,2,4,2800,865.78
P,2,5,1771,3488.58
P,2,4,1491,4526.34
P,2,5,1026,104.3
P,1,4,2305,731.45
P,2,1,2289,1873.52
P,5,10,201,35.38
P,2,2,251,2807.75
P,4,5,2274,348.01
P,2,1,1218,1164.46
P,2,2,1007,2112.03
P,3,5,2307,1456.56
P,2,1,1267,3351.82
P,2,1,963,4097.01
P,2,2,2103,4273.56
P,2,3,2522,4296.33
P,2,5,2243,1934.7
P,2,4,2298,2893.95
P,2,2,2100,3781.73
P,2,1,1275,3014.69
P,2,1,75,1489.56
P,2,3,34,1083.22
P,2,1,295,298.48
P,2,3,100,2618.81
P,2,1,322,4395.03
P,2,2,1791,322.76
P,2,2,1978,828.31
P,2,1,297,1941.02
P,2,1,1282,4449.35
P,2,3,2242,423.46
P,4,10,1187,555.47
P,2,4,163,3682.99
P,2,1,2031,3149.7
P,2,1,1019,4853.92
P,2,2,1279,374.1
P,2,2,195,4569.13
P,2,4,771,1577.41
P,10,6,2622,1030.37
P,2,1,1283,2388.27
P,2,3,67,737.67
P,2,5,481,3000.98
P,2,1,771,1790.26
P,2,5,1025,2577.01
P,2,4,506,38.63
P,2,2,1277,3503.13
P,2,1,643,2705.0
P,2,2,707,1268.52
P,2,5,2241,1632.79
P,2,5,1280,1348.18
P,3,3,2704,701.77
P,2,4,191,3847.43
P,2,2,995,2090.02
P,2,1,322,2694.91
P,2,4,43,4516.46
P,2,4,1281,4196.46
P,2,1,2243,4599.89
P,2,3,139,4496.26
P,2,4,2307,4733.28
P,2,5,2285,2412.48
P,2,1,331,815.25
P,7,6,2305,3906.61
P,2,3,1203,2483.23
P,4,5,2803,2811.17
P,2,2,1531,2981.06
P,3,9,723,2451.85
P,2,4,1787,1319.6
P,2,1,2227,4986.33
P,2,4,179,4366.6
P,8,8,1007,3424.69
P,4,9,1217,4917.0
P,2,2,513,1772.16
D,2,5
N,2755,2,4,11
73363,2,7
3078,2,10
9014,2,3
18134,2,3
31783,2,5
32483,3,1
37541,2,3
44639,2,7
61095,2,10
65255,2,8
77782,2,1
N,515,2,4,13
65219,2,2
93735,2,9
15255,2,6
19045,2,6
19299,2,8
22238,2,9
23237,2,7
24293,2,4
49319,2,6
57063,2,9
64743,2,1
77527,2,8
93779,2,4
N,1155,2,1,12
76742,2,3
65254,2,5
8598,2,3
9995,2,8
10308,2,8
30951,2,1
36903,2,3
40434,2,4
61580,2,10
65239,2,1
71713,2,6
89447,2,8
N,1729,2,4,8
15075,2,7
24035,2,6
39327,2,4
46363,2,7
54307,2,3
57031,2,8
69335,2,5
88029,2,8
N,1123,2,4,18
75429,2,6
31206,2,8
88781,2,4
32467,2,4
93927,2,8
73314,2,1
24039,2,7
12348,2,6
19491,2,5
28134,2,7
31957,2,9
37607,2,9
48867,2,7
65110,2,5
65116,2,6
71782,2,5
77509,2,8
96577,2,4
N,1023,2,2,7
20038,2,9
32391,2,8
39591,2,3
44639,2,10
62695,2,10
80447,2,6
93143,2,4
N,279,2,3,14
24294,2,10
38608,2,9
91877,2,8
