N,321,3,10,15
89604,3,3
48747,3,7
48295,3,6
13027,3,5
97957,3,8
14975,3,1
15831,3,1
16071,3,3
19645,3,7
23719,3,6
32445,3,2
43735,3,6
63125,3,3
64998,3,8
89671,3,1
95196,3,6
N,305,3,9,10
13538,3,4
18869,3,2
22113,3,9
22247,3,1
26336,3,2
30435,3,2
32343,3,2
52967,3,9
56934,3,8
76517,3,10
N,2307,3,8,17
89043,3,2
54751,3,1
77188,3,8
86567,3,6
77486,3,7
79206,3,6
6213,3,3
18142,3,3
24290,3,2
27339,3,10
57053,3,8
57055,3,5
59046,3,4
67799,3,8
78045,3,10
87495,3,8
98023,3,1
N,1199,3,10,11
18135,3,7
32359,3,6
15039,3,9
22189,3,2
38229,3,9
44735,3,5
48103,3,5
50644,3,7
62647,3,1
64206,3,2
84163,3,7
N,2115,3,7,6
6135,3,5
28311,3,9
37795,3,7
38241,3,8
45599,3,9
52527,10,9
N,2051,3,7,17
46567,3,1
15815,3,5
44711,3,5
44710,3,2
31463,3,3
1827,3,4
2118,3,10
4004,3,6
21463,3,9
22067,3,2
39395,3,6
48595,3,4
48604,3,3
72415,10,1
73447,3,5
91814,3,10
97831,3,6
N,1246,3,9,9
13543,3,8
15163,3,9
28387,3,1
32225,3,9
32423,3,2
48816,3,9
48869,3,2
67813,3,3
72862,3,8
I,3,7,29
P,3,6,1267,1793.34
N,2435,3,9,16
40293,3,7
22855,3,8
53606,3,2
56031,3,1
32483,3,7
14007,3,8
62519,3,7
1027,3,2
11302,3,10
37587,3,1
44749,3,4
45783,3,5
48846,3,2
72391,3,4
81607,3,8
97831,3,6
P,3,6,1130,40.94
S,3,6,16,50
T
P,3,6,1281,1338.48
P,3,10,1275,1449.13
N,202,3,7,8
23767,3,9
32223,3,1
39438,3,8
57060,3,5
67117,3,4
89808,3,5
93375,3,7
97983,3,9
N,2003,3,6,7
15506,3,6
40357,3,6
48869,3,2
73189,3,3
85637,3,10
89765,3,4
97991,3,8
P,3,9,308,1950.26
P,3,8,2275,2310.72
P,3,9,2499,3390.05
N,307,3,6,15
47719,3,9
87015,3,4
57062,3,4
96807,3,5
55135,3,1
52754,3,5
6183,3,7
12807,4,7
37477,3,7
47015,3,5
48291,3,8
48865,3,5
63585,3,4
80347,3,5
93911,3,8
S,3,6,12,47
D,3,8
N,2307,3,6,17
15799,3,2
59879,3,9
61021,3,10
13366,3,1
55487,3,10
73319,3,1
56550,3,1
71207,3,2
3777,3,7
16103,3,4
38995,3,10
40166,3,9
40546,3,7
44512,3,10
73127,3,6
73446,3,1
79013,3,7
N,2787,3,9,20
77523,3,9
72919,3,5
89573,3,5
61135,3,6
57063,3,7
46523,3,2
87646,3,10
48838,3,6
23890,3,4
81349,3,5
6195,3,3
23961,3,9
39439,3,4
40291,3,6
43495,3,10
54821,3,5
56972,3,3
57010,3,2
64997,3,2
97382,3,10
N,115,3,6,20
81251,3,4
54623,3,6
93925,3,3
48292,3,8
43703,3,3
65255,3,8
65047,3,6
89175,3,2
56071,3,4
88558,3,8
46535,3,1
14165,3,6
31451,3,3
36165,3,2
39763,3,4
48870,3,6
57063,3,4
78046,3,9
81611,3,5
97485,3,4
D,3,7
I,3,7,26
P,3,9,2739,1081.39
P,2,8,1216,1625.06
N,1507,3,10,5
13710,3,10
14151,3,7
32367,3,8
65253,3,7
89814,3,10
N,1795,3,6,9
1028,3,7
5735,3,4
9796,3,8
13713,3,9
24150,3,10
30079,3,3
40614,3,1
55014,3,1
80615,3,3
N,2169,3,10,8
14887,3,5
17105,3,6
31207,3,6
64992,3,2
69319,3,7
70311,3,5
71105,3,6
81503,3,6
N,514,3,8,17
98023,3,3
78482,3,9
40471,3,3
88802,3,6
1397,3,2
2109,3,9
6053,3,10
6215,3,4
12003,3,1
16087,3,10
16099,3,10
36551,3,6
45783,3,6
48356,3,5
55886,3,1
73137,3,7
79962,3,6
D,3,2
N,1755,3,6,19
85543,3,5
32423,3,2
93471,3,1
46615,3,7
97728,3,2
39910,3,6
14049,3,9
23638,3,5
1575,3,10
1598,3,8
21987,3,2
64455,3,4
64989,3,5
65249,3,7
73382,3,2
79334,3,3
80573,7,3
80609,3,8
89825,3,6
N,42,3,6,12
87763,3,8
19047,3,2
19651,3,8
24295,3,9
30311,3,6
36451,3,5
40611,3,8
71813,3,3
73311,3,1
81117,3,6
85733,3,4
98017,3,5
N,1915,3,8,16
46743,3,10
55775,3,6
81527,3,2
58087,3,8
62413,3,6
76973,3,8
2095,3,3
16061,3,3
24159,3,7
32295,3,8
48631,3,4
69347,3,8
75495,3,9
87651,3,1
97631,3,2
98022,3,7
N,202,3,9,18
69,3,2
85570,3,1
2066,3,3
97991,3,8
65223,3,9
1978,3,8
3103,3,2
12909,3,6
13665,3,5
24039,3,1
24279,3,4
30439,3,3
31427,3,6
42439,3,2
47334,3,9
88291,3,2
88509,3,9
97825,3,8
N,2113,3,9,17
15063,3,5
48359,3,2
36455,3,3
69339,3,1
13653,3,2
16103,3,9
54491,3,7
14021,3,4
15987,3,6
27877,3,3
31461,3,2
44647,3,1
57055,3,8
61063,3,2
64743,3,7
81607,3,6
89189,3,2
N,260,3,10,12
60647,3,9
5703,3,3
15847,3,2
22177,3,7
24295,3,8
31335,3,1
51559,3,4
65155,3,8
71219,3,7
89830,3,8
95455,3,7
97895,3,10
N,1684,3,10,18
97830,3,8
15063,3,1
64675,3,5
36503,3,9
32422,3,7
44775,3,8
57055,3,1
4127,3,5
4148,3,2
8935,3,9
44152,3,3
44759,3,4
56467,3,3
64743,3,9
71270,3,7
71397,3,4
73311,3,9
79515,3,7
N,267,3,6,17
56919,3,1
93827,3,10
50023,3,9
24100,3,7
48563,3,10
52967,3,10
69079,3,5
21670,3,3
23559,3,2
26719,3,9
32355,3,8
63782,3,6
65235,3,7
69095,3,9
71383,3,5
79575,3,7
85078,3,5
P,3,10,195,18.65
D,3,3
N,2787,3,10,12
71163,3,1
6175,3,4
23751,3,5
23775,3,8
28931,3,8
29198,3,7
32423,3,5
46818,3,8
56805,3,8
87743,3,9
89495,3,7
97735,3,2
P,3,10,1179,959.37
D,3,5
P,3,8,1280,1724.02
T
N,1275,3,7,9
2102,3,1
16101,3,9
29315,3,6
39130,3,4
39907,3,3
40083,3,6
64522,3,3
81190,3,5
96995,3,10
N,2237,3,7,18
79591,3,2
73411,3,6
56031,3,10
81091,3,6
26310,3,5
11989,3,6
6059,3,8
6151,3,2
13251,3,2
23776,3,5
24037,3,7
40359,3,2
47826,3,5
59269,10,5
73443,3,4
73446,3,8
80575,3,10
89829,3,4
D,3,2
N,259,3,7,10
2119,3,6
3927,3,3
19409,3,6
24067,3,9
57063,3,2
63823,3,6
64535,3,8
67680,3,9
73287,3,2
79591,3,5
O,3,6,133
N,2554,3,6,18
48615,3,8
56038,3,4
96487,3,2
73399,3,5
20167,3,3
91349,3,9
63807,3,1
24294,3,9
32469,3,6
36543,3,5
36579,3,9
40583,3,7
40671,3,2
48351,3,9
65255,3,7
91325,3,3
95847,3,9
97435,3,9
N,1021,3,8,18
96391,3,1
98023,3,2
73427,3,2
81559,3,4
959,3,6
1327,3,7
3557,3,9
5631,3,10
6146,3,4
21565,3,2
23779,3,6
26055,3,5
28384,3,9
40449,3,1
51903,3,9
56991,3,1
64995,3,2
81604,3,7
N,1011,3,6,12
24291,3,6
30431,3,10
6203,3,1
11614,3,8
26261,3,1
29124,3,5
40511,3,3
44735,3,5
48741,3,5
64095,3,10
79013,3,3
79975,3,3
N,1731,3,10,19
32451,3,6
34483,3,7
24103,3,4
28902,3,10
13535,3,4
76228,3,6
95962,3,1
35029,3,5
85667,3,10
5699,3,10
6209,3,2
21895,3,1
38563,3,4
46791,3,4
55526,3,9
60902,3,4
81636,3,4
89754,3,2
97766,3,5
N,2403,3,9,20
15847,3,2
14949,3,2
73189,3,3
30183,3,10
52822,3,4
64099,3,1
13797,3,3
97639,3,9
77411,3,10
11927,3,4
2887,3,3
5127,3,2
26207,3,3
39484,3,1
60647,3,5
63175,3,9
71399,3,3
80595,3,3
86681,3,3
97829,3,6
N,1856,3,6,17
81475,3,1
15036,3,7
24263,3,7
97478,9,2
77413,3,1
6209,3,7
73061,3,9
15075,3,10
15927,3,9
27262,3,6
30938,3,4
47799,3,3
48316,3,1
56083,3,8
60823,3,4
71207,3,2
75479,3,2
N,11,3,9,13
72935,3,9
88292,3,8
83687,3,6
5955,3,2
9381,3,2
12950,3,5
28389,3,8
36260,3,7
65047,3,1
76259,3,9
77470,3,9
79191,3,2
86653,3,1
N,1781,3,7,19
28182,3,3
73447,3,3
89494,3,1
77405,3,1
98015,3,9
81639,3,10
20957,3,3
88471,3,9
73440,3,2
789,3,8
4070,3,6
32438,3,5
37015,3,9
45799,3,10
64743,3,10
71014,3,1
72822,3,1
87783,3,7
98007,3,3
N,163,3,7,16
95890,3,3
29284,3,7
80614,3,7
13383,6,4
19669,3,8
73186,3,10
72423,3,8
11807,3,10
23143,3,10
44255,3,6
52959,3,5
56355,3,7
69330,3,6
73287,3,1
89763,3,1
99030,3,4
N,41,3,8,16
72903,3,7
79522,3,5
30183,3,2
63013,3,9
86229,3,8
94587,3,6
1591,3,3
6207,3,7
15749,3,10
44704,3,10
62055,3,9
64231,3,9
72335,3,9
78311,3,7
87783,3,3
88803,3,9
N,2303,3,6,16
64675,3,5
36583,3,10
88227,3,3
40677,3,3
98011,3,5
6151,3,10
66983,3,3
16039,3,2
19815,3,10
38631,3,7
39607,3,9
64102,3,5
72211,3,1
76861,3,1
85215,3,2
85683,3,3
N,2298,3,10,16
48807,3,10
72353,3,3
32161,3,5
97959,3,7
23187,3,1
16087,3,2
11975,3,2
13511,3,8
22985,3,4
31967,3,3
45531,3,6
47175,3,8
67047,3,6
73443,3,6
78935,3,4
84055,3,4
N,641,3,10,5
16035,3,9
20197,3,9
22231,3,2
29727,3,4
72550,3,5
N,1174,3,8,19
22749,3,7
96479,3,2
39511,3,9
45543,3,2
32411,3,6
5703,3,2
30366,3,9
60501,3,10
70348,3,7
32477,3,6
11734,3,7
32436,3,2
40663,3,5
44627,3,2
48607,3,5
48854,3,3
81555,3,10
93069,3,2
96989,3,9
N,1281,3,8,17
32331,3,3
56423,3,9
76255,3,2
89063,2,8
57031,3,10
23781,3,5
6178,3,5
12319,3,1
24290,3,6
31591,3,5
40487,3,4
54998,3,8
61071,3,10
61140,3,3
66165,3,8
73203,3,5
80263,3,4
N,331,3,7,14
81631,3,1
11777,3,1
65187,3,3
46751,3,6
2593,3,7
26047,3,8
29667,3,2
31973,3,1
44019,3,10
56038,3,8
56807,3,4
57049,3,6
73317,3,2
89765,3,3
N,1781,3,8,9
85412,3,8
28183,3,4
52951,3,2
55960,3,10
77045,3,8
84696,3,3
89540,3,1
89829,3,2
96693,3,6
N,1603,3,10,14
73359,3,3
94844,3,10
97503,3,5
31271,3,1
15539,3,7
18079,3,1
23527,3,7
31967,3,3
45759,3,10
56436,3,8
56997,3,2
63140,3,8
77407,3,4
86359,3,8
N,2914,3,9,6
32486,3,10
37847,3,3
40311,3,1
52935,3,9
62946,3,3
96931,3,7
N,1019,3,9,18
46823,3,6
63709,3,3
58598,3,5
77541,3,8
48851,3,3
92735,3,2
83351,3,6
81069,3,2
40550,3,1
6101,3,2
22240,3,4
40663,3,10
48867,3,4
50917,3,4
55445,3,5
65253,3,5
72922,3,7
84287,3,3
N,327,3,7,5
7173,3,9
40549,3,5
47445,3,4
56423,3,7
64671,1,1
N,1663,3,9,8
14055,3,3
32487,3,8
48420,3,10
58847,3,7
61127,3,4
64739,3,5
77351,3,5
95975,3,9
N,994,3,6,14
5875,3,5
88799,3,4
36071,3,8
97668,3,9
9651,3,6
10839,3,4
17887,3,1
24027,3,7
48726,3,9
72287,3,2
86663,3,10
89825,3,1
95911,3,1
98991,1,9
N,1021,3,6,8
14935,3,10
28391,3,5
35399,3,7
56995,3,10
60131,3,2
77459,3,2
82663,3,6
96730,3,8
N,182,3,9,16
40551,3,6
6183,3,8
69351,3,4
57062,3,5
32319,3,8
5639,3,6
6205,3,4
15575,3,3
15971,3,5
23104,3,3
37511,3,2
48867,3,5
55755,3,10
56919,3,5
60903,3,9
65165,3,6
N,2562,3,8,19
32191,3,4
60002,3,4
45799,3,8
43094,3,4
6151,3,10
10978,10,8
54881,3,5
38361,3,7
2108,3,10
4406,3,5
8983,3,9
9955,3,6
13287,3,9
37829,3,3
40357,3,10
56003,3,8
81639,3,7
93926,3,8
97790,3,7
N,1238,3,6,14
48725,3,4
89829,3,1
85411,3,10
4158,3,2
39655,3,1
84447,3,8
46815,3,4
47847,3,8
48855,3,5
54983,3,3
56679,3,9
57059,3,2
72871,3,5
73319,3,4
N,1490,3,10,5
23841,3,10
56647,3,8
61069,3,2
85331,3,4
89090,3,8
N,2270,3,9,9
5061,3,5
6215,3,9
28358,3,10
32413,3,9
40533,3,5
64023,3,5
64087,3,1
77278,3,4
96919,3,8
N,733,3,8,8
4165,3,3
22117,3,9
32423,3,5
39366,3,4
48615,3,8
60123,3,10
63447,3,8
97957,3,1
N,1474,3,10,15
65039,3,3
79263,3,3
54993,3,2
15067,3,8
44575,3,6
5543,3,5
12270,3,6
24035,3,2
28191,3,8
56802,3,1
64023,3,6
71367,3,2
72533,3,9
72909,3,3
97773,3,3
N,2561,3,10,10
6146,3,4
6983,3,8
14147,3,2
22700,3,7
48838,3,6
65251,3,1
73415,3,3
80326,3,10
95967,3,8
97507,3,8
N,2970,3,7,17
22247,3,8
71221,3,9
47078,3,3
64205,3,8
72423,3,3
7217,3,9
12838,3,4
13471,3,9
23507,3,5
23826,3,8
24115,3,9
30919,3,4
32423,3,2
50909,3,6
60135,3,6
72932,3,4
89820,3,1
N,1475,3,6,12
15303,3,7
60039,3,3
1991,3,2
12006,3,4
23490,3,1
31275,3,9
56263,3,6
56526,3,1
65143,3,8
73446,3,2
79319,3,1
87353,3,8
N,1267,3,7,16
24294,7,6
39525,3,6
44775,3,6
29919,3,2
95607,3,4
48647,3,8
6023,3,9
13503,3,2
26263,3,9
31682,3,10
40345,3,5
48071,3,10
63948,3,10
73188,3,7
79335,3,9
96994,3,10
N,1027,3,8,18
9795,3,3
966,3,4
68690,3,5
30427,3,7
20195,3,4
73427,3,10
65253,3,7
89677,3,10
18631,3,4
24199,3,9
24291,3,2
44759,3,4
48835,3,10
56530,3,1
71332,3,4
79583,3,3
81287,3,10
97735,3,2
N,2451,3,6,15
13031,3,4
57063,3,5
31607,3,5
23686,3,3
48805,3,4
81593,3,2
1668,3,2
10515,3,6
35391,3,4
38559,3,9
48821,3,3
56997,3,8
72388,3,5
73430,3,8
96485,3,9
N,1138,3,9,15
71387,3,6
60006,3,7
45798,3,3
89063,3,5
14045,3,3
16071,3,6
16102,3,7
23059,3,10
24166,5,2
71375,3,2
72547,3,4
73158,3,9
81639,3,6
92271,3,4
93783,3,1
N,7,3,8,20
76517,3,7
9303,3,1
56806,3,8
79955,3,3
64991,3,10
71823,3,10
89251,3,1
73055,3,8
23173,3,2
14788,6,4
14567,3,10
21153,3,3
24218,3,5
27363,3,6
43495,3,7
46279,3,3
51940,3,5
56917,3,6
64933,3,1
68285,3,2
N,1265,3,8,15
10709,3,1
99014,3,6
88795,3,3
66879,3,8
2102,3,6
11653,3,3
13541,3,4
30423,3,2
32079,3,1
32487,3,15
73287,3,3
81379,3,10
85443,3,8
88806,3,5
89733,3,8
N,1118,3,6,16
85218,3,8
61143,3,6
28119,3,6
32467,3,3
81381,3,1
39655,3,5
17465,3,1
19983,3,4
28900,3,10
32339,3,1
36551,3,10
50902,3,7
62595,3,1
64199,3,9
72550,3,4
73343,3,10
N,498,3,6,17
